shuttle_id,review_scores_rating,review_scores_comfort,review_scores_amenities,review_scores_trip,review_scores_crew,review_scores_location,review_scores_price,number_of_reviews,reviews_per_month
63561,97.0,10.0,9.0,10.0,10.0,9.0,10.0,133,1.65
36260,90.0,8.0,9.0,10.0,9.0,9.0,9.0,3,0.09
57015,95.0,9.0,10.0,9.0,10.0,9.0,9.0,14,0.14
14035,93.0,10.0,9.0,9.0,9.0,10.0,9.0,39,0.42
10036,98.0,10.0,10.0,10.0,10.0,9.0,9.0,92,0.94
45163,91.0,10.0,9.0,9.0,9.0,9.0,9.0,26,0.77
64643,95.0,9.0,10.0,10.0,10.0,9.0,9.0,118,1.12
23389,76.0,8.0,8.0,8.0,8.0,9.0,9.0,5,0.05
39934,96.0,10.0,10.0,10.0,10.0,10.0,9.0,38,0.49
