user_id,age,income,investment_experience_years,savings_ratio,debt_ratio,risk_tolerance_score,portfolio_volatility,risk_profile
U0001,62,59184,1,0.38,0.15,3,0.34,conservative
U0002,65,172964,5,0.32,0.02,2,0.14,conservative
U0003,54,187815,1,0.3,0.43,9,0.22,conservative
U0004,50,184472,17,0.41,0.0,3,0.33,aggressive
U0005,43,102842,9,0.15,0.46,2,0.09,conservative
U0006,28,124104,6,0.32,0.48,8,0.26,aggressive
U0007,46,50656,24,0.18,0.38,6,0.28,moderate
U0008,67,48233,2,0.35,0.46,2,0.39,conservative
U0009,28,129647,6,0.25,0.5,3,0.2,conservative
U0010,35,99986,4,0.32,0.1,4,0.12,conservative
U0011,46,100765,24,0.15,0.19,1,0.14,moderate
U0012,24,112694,2,0.17,0.13,10,0.4,aggressive
U0013,42,85738,20,0.23,0.55,8,0.11,moderate
U0014,30,94651,8,0.29,0.45,7,0.41,moderate
U0015,47,124895,14,0.5,0.08,8,0.09,aggressive
U0016,25,58743,3,0.33,0.48,7,0.29,moderate
U0017,46,130039,24,0.29,0.58,1,0.32,moderate
U0018,29,170763,7,0.4,0.2,5,0.22,moderate
U0019,51,30850,16,0.49,0.46,9,0.42,moderate
U0020,62,108235,32,0.32,0.09,3,0.27,aggressive
U0021,55,30149,20,0.27,0.07,6,0.4,moderate
U0022,41,92770,3,0.16,0.34,2,0.08,conservative
U0023,53,48143,31,0.39,0.08,8,0.43,aggressive
U0024,32,99483,10,0.44,0.25,4,0.42,moderate
U0025,70,82730,19,0.23,0.4,6,0.23,conservative
U0026,55,148354,7,0.16,0.04,1,0.29,moderate
U0027,36,184256,14,0.05,0.42,1,0.14,conservative
U0028,24,116619,2,0.28,0.17,8,0.14,moderate
U0029,30,179695,8,0.16,0.28,7,0.13,moderate
U0030,28,142997,6,0.24,0.28,1,0.32,moderate
U0031,63,55799,3,0.23,0.2,2,0.15,conservative
U0032,34,170584,12,0.11,0.11,8,0.15,aggressive
U0033,26,146164,4,0.09,0.39,9,0.38,aggressive
U0034,27,91965,5,0.23,0.29,7,0.41,moderate
U0035,32,129345,0,0.49,0.16,8,0.16,aggressive
U0036,66,175691,31,0.12,0.18,1,0.28,moderate
U0037,56,45979,20,0.08,0.35,9,0.42,moderate
U0038,55,71270,3,0.48,0.05,3,0.08,conservative
U0039,26,91657,4,0.1,0.53,4,0.28,conservative
U0040,24,192367,2,0.24,0.35,9,0.18,moderate
U0041,38,83545,16,0.16,0.24,5,0.23,conservative
U0042,70,49016,0,0.26,0.6,2,0.08,conservative
U0043,35,162614,13,0.11,0.21,2,0.4,moderate
U0044,45,104707,10,0.25,0.33,5,0.29,moderate
U0045,63,168658,0,0.35,0.33,2,0.43,conservative
U0046,30,99328,7,0.45,0.45,3,0.16,conservative
U0047,60,85215,21,0.14,0.38,5,0.25,conservative
U0048,38,43316,5,0.34,0.5,1,0.05,conservative
U0049,30,197015,8,0.12,0.27,7,0.27,aggressive
U0050,29,49724,7,0.3,0.5,10,0.27,moderate
U0051,49,63409,2,0.19,0.54,1,0.41,conservative
U0052,35,95412,6,0.21,0.34,7,0.44,moderate
U0053,69,70515,15,0.44,0.59,3,0.4,moderate
U0054,23,77018,1,0.4,0.25,4,0.16,conservative
U0055,66,58336,24,0.44,0.52,4,0.13,conservative
U0056,51,121660,19,0.42,0.52,4,0.06,conservative
U0057,34,134455,12,0.18,0.04,5,0.19,aggressive
U0058,54,134773,32,0.2,0.02,5,0.12,moderate
U0059,38,40028,6,0.32,0.21,6,0.22,conservative
U0060,54,60315,24,0.45,0.11,1,0.33,moderate
U0061,22,166293,0,0.36,0.56,4,0.2,conservative
U0062,26,116559,4,0.35,0.07,5,0.25,moderate
U0063,64,137057,20,0.23,0.18,3,0.13,moderate
U0064,64,129390,11,0.33,0.18,9,0.38,aggressive
U0065,41,105212,13,0.24,0.35,6,0.24,moderate
U0066,50,86020,28,0.26,0.54,3,0.31,conservative
U0067,40,165122,18,0.09,0.57,4,0.32,moderate
U0068,36,82200,9,0.06,0.15,8,0.29,aggressive
U0069,26,149384,4,0.45,0.35,7,0.25,moderate
U0070,37,68684,0,0.45,0.52,2,0.36,conservative
U0071,36,76107,14,0.26,0.33,2,0.23,conservative
U0072,51,169233,29,0.32,0.57,8,0.3,aggressive
U0073,68,162324,27,0.42,0.33,3,0.35,moderate
U0074,52,147983,16,0.39,0.5,5,0.36,moderate
U0075,55,157034,15,0.17,0.05,5,0.14,moderate
U0076,43,113809,21,0.09,0.09,7,0.33,aggressive
U0077,67,86086,4,0.24,0.2,8,0.22,conservative
U0078,35,140138,13,0.46,0.35,1,0.39,moderate
U0079,70,180913,24,0.26,0.57,5,0.35,moderate
U0080,48,171091,26,0.41,0.54,8,0.14,moderate
U0081,49,157308,1,0.22,0.4,7,0.34,moderate
U0082,51,63456,29,0.06,0.24,10,0.32,moderate
U0083,27,198492,5,0.11,0.28,1,0.15,conservative
U0084,42,85485,20,0.2,0.46,7,0.16,moderate
U0085,48,96131,5,0.26,0.45,1,0.45,conservative
U0086,44,88778,4,0.4,0.39,1,0.43,conservative
U0087,34,35342,9,0.16,0.28,2,0.28,conservative
U0088,35,151905,13,0.4,0.1,10,0.44,aggressive
U0089,67,60024,10,0.48,0.06,1,0.42,moderate
U0090,58,128384,25,0.47,0.12,10,0.33,aggressive
U0091,62,93661,6,0.36,0.18,10,0.37,aggressive
U0092,58,40766,22,0.29,0.4,2,0.25,conservative
U0093,43,33316,21,0.42,0.06,6,0.3,aggressive
U0094,51,70105,27,0.13,0.31,5,0.3,moderate
U0095,56,156745,29,0.25,0.44,5,0.18,conservative
U0096,37,52718,15,0.45,0.15,8,0.28,aggressive
U0097,64,129349,21,0.06,0.51,3,0.25,conservative
U0098,44,97725,21,0.18,0.36,5,0.27,moderate
U0099,55,80084,5,0.16,0.24,9,0.35,moderate
U0100,66,154804,31,0.25,0.01,5,0.14,moderate
U0101,66,93780,19,0.35,0.22,9,0.26,aggressive
U0102,49,174281,21,0.21,0.27,5,0.15,moderate
U0103,29,80484,7,0.1,0.32,3,0.13,conservative
U0104,69,156929,17,0.38,0.59,9,0.29,aggressive
U0105,28,80886,6,0.15,0.11,1,0.33,moderate
U0106,30,101909,2,0.49,0.33,3,0.31,moderate
U0107,70,158680,6,0.44,0.34,8,0.24,moderate
U0108,43,78329,3,0.16,0.52,2,0.38,conservative
U0109,47,158908,4,0.31,0.41,3,0.11,conservative
U0110,58,109648,5,0.5,0.07,7,0.29,aggressive
U0111,61,89162,33,0.22,0.55,5,0.39,moderate
U0112,49,110053,3,0.32,0.44,4,0.3,moderate
U0113,38,51282,10,0.16,0.33,3,0.05,conservative
U0114,50,185664,28,0.18,0.14,5,0.33,aggressive
U0115,51,48659,14,0.47,0.47,10,0.31,moderate
U0116,34,141447,7,0.3,0.39,5,0.38,moderate
U0117,26,45633,4,0.41,0.36,10,0.42,moderate
U0118,50,62598,28,0.36,0.42,5,0.25,conservative
U0119,53,144755,5,0.32,0.53,6,0.29,moderate
U0120,23,53940,1,0.48,0.5,10,0.28,moderate
U0121,23,100650,1,0.39,0.11,9,0.31,aggressive
U0122,39,77576,17,0.34,0.3,2,0.24,conservative
U0123,48,117374,20,0.35,0.51,6,0.21,moderate
U0124,53,105554,25,0.42,0.33,8,0.09,moderate
U0125,38,114744,7,0.49,0.24,9,0.38,aggressive
U0126,22,172237,0,0.24,0.11,6,0.3,aggressive
U0127,53,193947,28,0.39,0.12,9,0.1,aggressive
U0128,40,144849,18,0.1,0.58,10,0.37,aggressive
U0129,67,71517,19,0.3,0.33,2,0.14,conservative
U0130,29,150965,7,0.34,0.09,5,0.25,aggressive
U0131,39,138918,17,0.49,0.15,9,0.11,aggressive
U0132,34,187123,12,0.39,0.08,2,0.16,moderate
U0133,48,119096,26,0.17,0.0,5,0.38,aggressive
U0134,59,158356,9,0.25,0.29,6,0.27,moderate
U0135,56,128883,29,0.47,0.52,4,0.28,moderate
U0136,36,137682,2,0.19,0.28,7,0.2,conservative
U0137,64,69873,31,0.48,0.08,10,0.18,aggressive
U0138,28,145423,6,0.29,0.27,3,0.21,conservative
U0139,63,70464,4,0.26,0.58,6,0.3,conservative
U0140,47,51054,21,0.43,0.52,7,0.43,moderate
U0141,62,157912,34,0.07,0.04,5,0.45,aggressive
U0142,69,53692,27,0.49,0.46,2,0.23,conservative
U0143,66,108503,1,0.07,0.48,5,0.19,conservative
U0144,49,68160,15,0.29,0.34,3,0.12,conservative
U0145,27,189774,5,0.33,0.14,10,0.11,aggressive
U0146,51,197222,16,0.26,0.4,8,0.41,moderate
U0147,65,173287,10,0.08,0.57,10,0.17,moderate
U0148,49,95561,27,0.43,0.12,7,0.39,aggressive
U0149,28,92182,6,0.31,0.34,5,0.06,moderate
U0150,64,133758,17,0.05,0.52,1,0.41,conservative
U0151,69,160214,18,0.4,0.14,6,0.14,moderate
U0152,34,192762,12,0.35,0.43,3,0.3,aggressive
U0153,62,199434,2,0.19,0.26,10,0.2,conservative
U0154,30,53627,8,0.2,0.25,4,0.1,conservative
U0155,56,125907,33,0.28,0.16,3,0.15,moderate
U0156,52,107369,21,0.41,0.28,2,0.11,conservative
U0157,36,134179,14,0.21,0.47,1,0.16,conservative
U0158,29,149219,7,0.35,0.4,10,0.2,aggressive
U0159,62,127379,6,0.35,0.28,10,0.4,aggressive
U0160,57,115984,14,0.34,0.38,8,0.41,aggressive
U0161,41,137032,7,0.11,0.57,5,0.45,moderate
U0162,29,55478,7,0.45,0.08,8,0.2,moderate
U0163,69,171608,26,0.31,0.44,7,0.31,aggressive
U0164,53,191389,26,0.47,0.17,6,0.14,moderate
U0165,50,91895,23,0.09,0.41,9,0.41,moderate
U0166,63,124024,3,0.23,0.11,2,0.43,conservative
U0167,51,54031,13,0.34,0.36,1,0.07,conservative
U0168,43,93850,8,0.4,0.12,9,0.13,aggressive
U0169,35,91079,13,0.4,0.47,10,0.05,moderate
U0170,31,64076,9,0.16,0.1,1,0.1,conservative
U0171,44,92372,20,0.06,0.16,3,0.35,moderate
U0172,55,59792,4,0.26,0.47,9,0.29,conservative
U0173,50,162078,14,0.48,0.03,9,0.17,aggressive
U0174,63,38165,3,0.5,0.51,7,0.32,conservative
U0175,53,146277,4,0.45,0.19,3,0.08,conservative
U0176,39,193661,17,0.37,0.23,10,0.26,aggressive
U0177,51,162527,27,0.09,0.42,9,0.34,aggressive
U0178,35,142740,13,0.45,0.25,8,0.21,moderate
U0179,68,54926,20,0.24,0.4,6,0.43,conservative
U0180,65,154326,4,0.09,0.05,7,0.09,moderate
U0181,69,127687,8,0.3,0.35,9,0.27,moderate
U0182,64,62042,26,0.21,0.4,7,0.4,moderate
U0183,68,43486,18,0.32,0.21,10,0.25,moderate
U0184,31,156403,9,0.43,0.21,9,0.2,aggressive
U0185,70,103024,14,0.41,0.51,10,0.3,aggressive
U0186,63,175945,1,0.32,0.39,5,0.06,conservative
U0187,39,110998,17,0.21,0.11,3,0.28,aggressive
U0188,47,48241,9,0.38,0.58,2,0.35,conservative
U0189,35,128617,13,0.25,0.09,5,0.34,aggressive
U0190,58,186296,5,0.45,0.09,10,0.07,moderate
U0191,27,101330,5,0.35,0.29,8,0.22,moderate
U0192,35,164308,7,0.21,0.07,10,0.24,aggressive
U0193,64,110850,2,0.15,0.59,1,0.05,conservative
U0194,41,85373,8,0.39,0.17,2,0.05,conservative
U0195,69,142893,11,0.11,0.32,4,0.25,conservative
U0196,64,122842,4,0.23,0.45,7,0.06,conservative
U0197,26,112066,4,0.31,0.43,7,0.17,moderate
U0198,47,35467,20,0.13,0.57,8,0.38,moderate
U0199,45,53102,23,0.43,0.15,10,0.21,aggressive
U0200,27,133747,5,0.39,0.13,3,0.08,moderate
U0201,62,59891,33,0.28,0.54,6,0.19,conservative
U0202,63,68716,15,0.1,0.15,3,0.29,moderate
U0203,70,49753,11,0.48,0.38,8,0.35,moderate
U0204,70,181904,28,0.36,0.53,10,0.18,moderate
U0205,62,112873,9,0.25,0.28,5,0.37,moderate
U0206,59,44725,22,0.28,0.19,8,0.07,moderate
U0207,45,105255,4,0.34,0.59,2,0.3,conservative
U0208,54,130789,29,0.31,0.57,1,0.23,conservative
U0209,58,79345,20,0.32,0.3,1,0.23,conservative
U0210,43,52106,21,0.34,0.02,8,0.45,aggressive
U0211,55,167035,10,0.21,0.55,7,0.21,conservative
U0212,43,186732,3,0.41,0.39,2,0.18,conservative
U0213,57,131335,18,0.16,0.51,10,0.4,aggressive
U0214,43,51365,9,0.46,0.19,7,0.1,moderate
U0215,67,52208,19,0.3,0.39,6,0.38,conservative
U0216,64,167990,5,0.34,0.25,6,0.06,conservative
U0217,41,77254,13,0.2,0.46,4,0.14,conservative
U0218,30,70617,4,0.18,0.47,9,0.36,moderate
U0219,69,168027,2,0.35,0.53,10,0.1,moderate
U0220,46,70436,10,0.13,0.42,10,0.37,moderate
U0221,32,144733,2,0.23,0.41,4,0.44,moderate
U0222,61,104692,28,0.16,0.14,8,0.41,aggressive
U0223,34,126427,12,0.26,0.17,7,0.25,aggressive
U0224,48,72482,12,0.41,0.08,5,0.07,moderate
U0225,52,127311,30,0.47,0.43,9,0.39,aggressive
U0226,40,51987,10,0.17,0.54,3,0.38,conservative
U0227,27,88205,5,0.45,0.56,7,0.07,moderate
U0228,54,128031,15,0.22,0.05,4,0.06,moderate
U0229,28,117894,6,0.11,0.17,8,0.33,aggressive
U0230,30,152974,8,0.33,0.54,1,0.15,conservative
U0231,31,173865,9,0.24,0.47,4,0.17,conservative
U0232,25,92505,3,0.34,0.37,2,0.09,conservative
U0233,53,186431,31,0.06,0.31,4,0.34,moderate
U0234,40,142522,0,0.33,0.14,7,0.12,moderate
U0235,64,52443,33,0.49,0.04,9,0.27,aggressive
U0236,54,175267,1,0.23,0.28,7,0.44,moderate
U0237,38,34257,16,0.4,0.21,2,0.36,conservative
U0238,69,117167,8,0.07,0.33,3,0.38,conservative
U0239,65,151798,30,0.33,0.49,2,0.34,moderate
U0240,51,39695,18,0.14,0.47,1,0.18,conservative
U0241,41,165104,19,0.5,0.33,5,0.06,moderate
U0242,63,80096,18,0.21,0.47,6,0.16,conservative
U0243,45,144544,23,0.38,0.54,7,0.19,moderate
U0244,33,160076,11,0.22,0.48,5,0.37,aggressive
U0245,68,141280,5,0.24,0.6,3,0.27,conservative
U0246,42,56895,5,0.2,0.18,8,0.29,moderate
U0247,49,73684,27,0.21,0.03,6,0.3,aggressive
U0248,49,101973,3,0.08,0.38,6,0.26,moderate
U0249,69,71939,1,0.11,0.36,8,0.06,conservative
U0250,26,91864,4,0.21,0.57,1,0.29,conservative
U0251,65,147944,23,0.22,0.46,10,0.11,moderate
U0252,45,134342,20,0.34,0.15,2,0.06,moderate
U0253,33,160821,11,0.22,0.34,5,0.36,aggressive
U0254,67,146987,13,0.5,0.17,8,0.13,aggressive
U0255,30,49412,8,0.13,0.43,2,0.37,conservative
U0256,42,121075,4,0.3,0.17,5,0.39,moderate
U0257,67,197169,11,0.41,0.31,2,0.44,moderate
U0258,30,92058,8,0.06,0.33,6,0.24,conservative
U0259,57,64018,5,0.08,0.24,8,0.26,conservative
U0260,48,180706,4,0.11,0.19,2,0.23,conservative
U0261,65,165622,22,0.11,0.5,9,0.31,aggressive
U0262,33,63825,11,0.28,0.52,2,0.26,moderate
U0263,41,73163,10,0.2,0.43,6,0.43,moderate
U0264,55,104461,5,0.16,0.38,9,0.16,conservative
U0265,62,109383,34,0.09,0.38,10,0.43,aggressive
U0266,31,74879,9,0.43,0.34,1,0.08,conservative
U0267,63,181197,16,0.34,0.46,7,0.3,aggressive
U0268,23,160557,1,0.18,0.57,8,0.15,moderate
U0269,65,136454,19,0.25,0.41,3,0.23,conservative
U0270,52,151750,13,0.2,0.09,6,0.34,aggressive
U0271,44,134521,8,0.39,0.31,2,0.18,conservative
U0272,51,62118,17,0.25,0.08,1,0.17,conservative
U0273,46,191317,24,0.16,0.52,3,0.38,moderate
U0274,58,111976,12,0.39,0.3,9,0.24,moderate
U0275,41,160382,1,0.09,0.24,8,0.44,moderate
U0276,35,182920,13,0.07,0.17,10,0.4,aggressive
U0277,63,153361,18,0.29,0.51,7,0.1,moderate
U0278,38,125886,16,0.21,0.24,10,0.27,aggressive
U0279,45,175024,18,0.08,0.3,9,0.16,moderate
U0280,61,190181,7,0.11,0.06,6,0.37,moderate
U0281,43,176232,21,0.39,0.12,9,0.21,aggressive
U0282,24,41876,2,0.11,0.2,8,0.26,moderate
U0283,31,188927,9,0.11,0.56,6,0.12,moderate
U0284,61,108442,21,0.28,0.31,8,0.33,moderate
U0285,41,154490,1,0.22,0.4,7,0.28,moderate
U0286,68,194956,1,0.32,0.16,10,0.28,aggressive
U0287,68,43462,30,0.13,0.38,10,0.36,moderate
U0288,46,68738,15,0.06,0.57,2,0.13,conservative
U0289,50,112232,26,0.12,0.41,7,0.25,moderate
U0290,61,153628,3,0.37,0.31,9,0.18,moderate
U0291,64,155402,33,0.22,0.57,8,0.41,moderate
U0292,43,173202,21,0.35,0.52,5,0.29,aggressive
U0293,34,94623,12,0.3,0.13,5,0.36,aggressive
U0294,67,84336,31,0.19,0.21,5,0.17,conservative
U0295,58,172394,24,0.45,0.24,6,0.43,moderate
U0296,31,106140,2,0.18,0.43,6,0.42,moderate
U0297,63,97225,30,0.15,0.5,5,0.42,moderate
U0298,66,101203,8,0.1,0.44,4,0.15,conservative
U0299,64,169209,14,0.34,0.03,7,0.18,aggressive
U0300,52,56357,8,0.05,0.33,3,0.21,conservative
U0301,52,155160,12,0.39,0.17,5,0.31,aggressive
U0302,27,180505,5,0.29,0.43,1,0.42,conservative
U0303,33,139546,11,0.47,0.02,7,0.37,aggressive
U0304,33,105882,2,0.05,0.34,2,0.42,conservative
U0305,43,104596,21,0.5,0.33,8,0.41,aggressive
U0306,30,162176,8,0.17,0.49,6,0.11,moderate
U0307,51,199944,16,0.37,0.01,6,0.37,aggressive
U0308,58,80636,11,0.32,0.38,7,0.38,moderate
U0309,54,115964,5,0.23,0.06,3,0.24,conservative
U0310,37,31790,15,0.22,0.27,5,0.43,moderate
U0311,41,182688,0,0.17,0.22,4,0.07,conservative
U0312,29,152000,7,0.12,0.41,5,0.33,moderate
U0313,62,107342,23,0.33,0.13,3,0.24,moderate
U0314,51,188790,23,0.24,0.33,8,0.35,moderate
U0315,64,87255,15,0.36,0.36,2,0.26,conservative
U0316,55,124839,4,0.46,0.07,9,0.41,aggressive
U0317,34,180130,12,0.12,0.2,9,0.23,aggressive
U0318,65,83844,31,0.09,0.31,1,0.23,conservative
U0319,54,138901,29,0.3,0.34,5,0.34,moderate
U0320,47,96704,0,0.39,0.35,1,0.22,conservative
U0321,66,46714,34,0.5,0.56,2,0.44,conservative
U0322,52,38319,18,0.23,0.46,7,0.2,conservative
U0323,46,147581,24,0.22,0.41,9,0.1,moderate
U0324,44,61098,11,0.5,0.24,3,0.34,moderate
U0325,36,30910,1,0.49,0.28,9,0.22,conservative
U0326,46,90205,15,0.26,0.09,4,0.42,moderate
U0327,68,59581,2,0.41,0.25,1,0.15,conservative
U0328,26,56449,2,0.25,0.4,1,0.15,conservative
U0329,24,135451,2,0.16,0.13,1,0.11,conservative
U0330,40,91384,18,0.31,0.46,6,0.14,moderate
