user_id,age,income,investment_experience_years,savings_ratio,debt_ratio,risk_tolerance_score,portfolio_volatility,risk_profile
U0331,31,166642,9,0.24,0.17,9,0.43,aggressive
U0332,69,75910,27,0.3,0.03,6,0.43,moderate
U0333,64,129917,33,0.19,0.25,3,0.17,conservative
U0334,33,171014,11,0.16,0.14,3,0.37,aggressive
U0335,25,177426,3,0.49,0.33,3,0.21,conservative
U0336,38,83303,16,0.34,0.55,6,0.09,moderate
U0337,68,79933,3,0.17,0.4,10,0.07,conservative
U0338,26,79325,4,0.15,0.13,6,0.17,moderate
U0339,22,85524,0,0.48,0.07,8,0.42,aggressive
U0340,66,188440,13,0.23,0.14,6,0.36,aggressive
U0341,46,152224,24,0.34,0.19,6,0.26,aggressive
U0342,53,152160,6,0.41,0.43,6,0.42,moderate
U0343,45,112030,23,0.07,0.52,3,0.06,conservative
U0344,57,183100,26,0.18,0.12,4,0.2,moderate
U0345,37,160888,15,0.34,0.41,5,0.36,aggressive
U0346,53,198216,31,0.26,0.44,6,0.12,conservative
U0347,68,173273,31,0.13,0.53,1,0.26,conservative
U0348,26,42717,0,0.24,0.51,4,0.08,conservative
U0349,31,32396,9,0.28,0.22,10,0.31,moderate
U0350,61,156669,31,0.06,0.32,7,0.05,moderate
U0351,55,102021,33,0.49,0.01,7,0.37,aggressive
U0352,33,58053,6,0.29,0.14,10,0.26,aggressive
U0353,44,100077,22,0.09,0.58,8,0.28,aggressive
U0354,66,89207,19,0.36,0.51,1,0.09,conservative
U0355,46,128872,24,0.26,0.38,3,0.08,conservative
U0356,49,199058,21,0.3,0.51,2,0.41,moderate
U0357,24,90231,2,0.46,0.42,10,0.24,moderate
U0358,24,49489,2,0.45,0.34,1,0.12,conservative
U0359,42,34104,13,0.31,0.45,7,0.42,moderate
U0360,41,72585,15,0.31,0.51,9,0.18,moderate
U0361,70,66687,5,0.28,0.58,1,0.09,conservative
U0362,36,49927,14,0.32,0.37,10,0.21,moderate
U0363,42,37766,17,0.4,0.27,4,0.19,conservative
U0364,46,143206,11,0.36,0.4,2,0.36,moderate
U0365,40,94605,4,0.09,0.09,3,0.35,moderate
U0366,42,124555,6,0.09,0.57,8,0.19,moderate
U0367,39,56799,8,0.09,0.26,9,0.27,moderate
U0368,48,57077,1,0.09,0.33,10,0.29,moderate
U0369,42,130987,0,0.18,0.23,2,0.34,conservative
U0370,57,93633,33,0.13,0.23,3,0.16,conservative
U0371,39,159269,9,0.08,0.26,7,0.17,moderate
U0372,26,124666,4,0.47,0.43,8,0.29,aggressive
U0373,34,150025,6,0.11,0.0,7,0.18,aggressive
U0374,61,129585,21,0.25,0.26,10,0.1,moderate
U0375,42,188128,12,0.27,0.11,7,0.44,aggressive
U0376,40,195911,18,0.49,0.47,6,0.2,moderate
U0377,47,125686,7,0.47,0.12,9,0.12,aggressive
U0378,57,37055,29,0.47,0.13,5,0.38,moderate
U0379,26,137254,4,0.11,0.18,5,0.31,aggressive
U0380,67,140920,24,0.08,0.59,8,0.28,moderate
U0381,56,162805,26,0.29,0.47,6,0.33,moderate
U0382,56,185666,5,0.1,0.15,6,0.12,conservative
U0383,61,41612,25,0.49,0.2,7,0.09,conservative
U0384,28,97826,6,0.28,0.31,10,0.33,aggressive
U0385,36,146858,14,0.23,0.46,10,0.33,aggressive
U0386,31,120431,1,0.27,0.18,2,0.1,conservative
U0387,68,67139,22,0.19,0.27,4,0.26,conservative
U0388,44,154823,6,0.25,0.42,6,0.08,conservative
U0389,24,60168,1,0.43,0.39,3,0.42,moderate
U0390,69,93940,33,0.13,0.1,9,0.22,moderate
U0391,51,90779,25,0.33,0.11,7,0.21,moderate
U0392,69,190984,12,0.25,0.26,1,0.33,conservative
U0393,35,102966,4,0.31,0.48,9,0.12,moderate
U0394,42,81661,20,0.1,0.4,8,0.26,moderate
U0395,62,112157,24,0.33,0.35,6,0.19,moderate
U0396,51,191837,11,0.42,0.42,5,0.42,moderate
U0397,59,52217,8,0.19,0.14,2,0.12,conservative
U0398,66,67056,32,0.22,0.36,10,0.2,moderate
U0399,33,157577,11,0.36,0.39,3,0.27,aggressive
U0400,53,105716,8,0.13,0.51,10,0.07,moderate
U0401,44,32512,22,0.11,0.49,9,0.25,moderate
U0402,53,137252,31,0.24,0.5,8,0.12,moderate
U0403,58,38089,14,0.18,0.16,9,0.17,moderate
U0404,51,178281,29,0.3,0.07,2,0.16,conservative
U0405,56,126170,34,0.42,0.02,8,0.27,aggressive
U0406,49,56847,15,0.18,0.6,8,0.16,conservative
U0407,27,145099,5,0.4,0.14,10,0.33,aggressive
U0408,67,189976,27,0.12,0.08,4,0.38,moderate
U0409,25,179441,3,0.29,0.36,3,0.18,conservative
U0410,67,106712,18,0.31,0.57,9,0.44,aggressive
U0411,65,54962,8,0.48,0.47,1,0.45,conservative
U0412,63,63262,8,0.16,0.43,4,0.35,conservative
U0413,65,132944,31,0.11,0.38,7,0.2,moderate
U0414,26,196101,4,0.23,0.45,6,0.23,conservative
U0415,53,115796,0,0.44,0.51,2,0.34,conservative
U0416,51,196419,22,0.43,0.48,7,0.14,moderate
U0417,49,85535,27,0.17,0.5,6,0.27,moderate
U0418,30,178410,8,0.4,0.54,1,0.07,conservative
U0419,62,150476,1,0.11,0.51,8,0.23,conservative
U0420,49,83036,8,0.45,0.18,5,0.09,moderate
U0421,45,95638,5,0.22,0.54,3,0.07,conservative
U0422,62,110087,14,0.24,0.05,2,0.05,conservative
U0423,52,50431,8,0.32,0.31,8,0.05,conservative
U0424,66,120065,7,0.49,0.25,3,0.24,conservative
U0425,36,130419,5,0.38,0.06,6,0.2,moderate
U0426,41,65947,19,0.4,0.45,3,0.31,moderate
U0427,65,67448,4,0.29,0.01,3,0.23,conservative
U0428,68,85851,9,0.46,0.37,8,0.39,moderate
U0429,27,56336,5,0.39,0.35,7,0.19,conservative
U0430,49,112445,8,0.16,0.39,4,0.27,moderate
U0431,60,189276,18,0.4,0.41,5,0.13,moderate
U0432,60,163568,12,0.39,0.18,1,0.36,moderate
U0433,37,159731,15,0.1,0.3,10,0.08,moderate
U0434,22,124659,0,0.11,0.52,10,0.22,moderate
U0435,56,75290,30,0.48,0.46,1,0.28,conservative
U0436,22,98730,0,0.07,0.04,7,0.25,moderate
U0437,62,161346,26,0.24,0.24,9,0.27,aggressive
U0438,31,102736,5,0.19,0.31,4,0.44,moderate
U0439,31,170611,9,0.23,0.38,2,0.17,conservative
U0440,49,92557,3,0.16,0.55,2,0.23,conservative
U0441,60,44425,19,0.35,0.39,3,0.1,conservative
U0442,67,65969,0,0.12,0.57,9,0.26,moderate
U0443,68,97960,10,0.22,0.45,5,0.34,conservative
U0444,29,37695,7,0.41,0.16,2,0.16,conservative
U0445,58,194503,4,0.27,0.31,1,0.25,conservative
U0446,58,73746,23,0.12,0.46,10,0.32,moderate
U0447,29,89874,7,0.05,0.52,1,0.15,conservative
U0448,52,125414,24,0.46,0.11,1,0.27,moderate
U0449,67,139935,14,0.19,0.25,6,0.16,conservative
U0450,26,179824,4,0.1,0.4,1,0.12,conservative
U0451,55,42039,25,0.08,0.28,5,0.36,conservative
U0452,41,115799,5,0.3,0.0,4,0.17,conservative
U0453,41,193241,15,0.26,0.36,8,0.45,aggressive
U0454,34,173277,12,0.12,0.56,1,0.14,conservative
U0455,44,196708,0,0.48,0.0,7,0.39,aggressive
U0456,68,110612,6,0.14,0.59,7,0.25,conservative
U0457,25,67322,3,0.09,0.55,9,0.22,moderate
U0458,45,150182,5,0.31,0.3,7,0.08,moderate
U0459,58,46327,27,0.35,0.08,5,0.15,moderate
U0460,42,133010,20,0.19,0.16,2,0.43,moderate
U0461,30,183277,6,0.12,0.1,8,0.18,aggressive
U0462,29,170489,7,0.48,0.12,5,0.24,aggressive
U0463,29,53703,7,0.41,0.18,10,0.07,aggressive
U0464,42,68882,5,0.37,0.58,7,0.26,moderate
U0465,65,108339,16,0.42,0.1,7,0.39,aggressive
U0466,57,174210,15,0.09,0.06,3,0.1,moderate
U0467,25,88271,3,0.14,0.24,2,0.28,conservative
U0468,38,49657,1,0.5,0.12,8,0.37,moderate
U0469,27,116913,5,0.07,0.28,3,0.42,moderate
U0470,49,133546,27,0.06,0.41,3,0.19,conservative
U0471,33,102084,11,0.25,0.09,10,0.3,aggressive
U0472,37,199680,15,0.27,0.53,8,0.07,moderate
U0473,39,130405,8,0.24,0.39,9,0.15,moderate
U0474,56,35119,24,0.4,0.22,9,0.36,moderate
U0475,44,178282,22,0.19,0.16,1,0.18,moderate
U0476,36,37681,14,0.08,0.59,9,0.19,moderate
U0477,59,91017,10,0.1,0.39,5,0.26,conservative
U0478,69,44656,14,0.31,0.59,7,0.19,conservative
U0479,33,76163,11,0.32,0.48,6,0.42,aggressive
U0480,23,122191,1,0.3,0.11,8,0.27,aggressive
U0481,33,158564,2,0.09,0.14,4,0.06,moderate
U0482,52,30179,21,0.46,0.12,3,0.19,conservative
U0483,33,114826,3,0.06,0.35,3,0.36,moderate
U0484,55,125653,4,0.22,0.57,7,0.28,moderate
U0485,43,109105,20,0.11,0.09,7,0.37,aggressive
U0486,53,113173,11,0.37,0.34,10,0.36,aggressive
U0487,36,184389,11,0.22,0.44,5,0.1,moderate
U0488,68,30471,25,0.43,0.46,10,0.06,moderate
U0489,60,113418,14,0.34,0.06,8,0.11,aggressive
U0490,69,50396,15,0.21,0.19,2,0.38,conservative
U0491,64,197536,21,0.25,0.16,4,0.33,moderate
U0492,44,97281,6,0.37,0.03,8,0.34,aggressive
U0493,32,138532,10,0.45,0.21,7,0.09,moderate
U0494,52,181533,14,0.12,0.04,1,0.17,conservative
U0495,42,98453,6,0.08,0.1,7,0.11,moderate
U0496,26,173404,4,0.2,0.59,8,0.33,moderate
U0497,49,73253,27,0.12,0.06,4,0.44,moderate
U0498,48,175257,26,0.17,0.17,4,0.09,moderate
U0499,47,179886,25,0.43,0.09,6,0.05,aggressive
U0500,27,107214,5,0.14,0.02,3,0.31,moderate
U0501,27,154143,5,0.19,0.24,8,0.41,moderate
U0502,38,53890,16,0.22,0.22,7,0.2,conservative
U0503,50,41696,16,0.25,0.16,5,0.28,moderate
U0504,31,55350,5,0.35,0.48,7,0.44,moderate
U0505,59,89641,35,0.08,0.23,9,0.22,moderate
U0506,56,154472,15,0.26,0.05,1,0.25,conservative
U0507,55,179811,9,0.1,0.45,3,0.43,conservative
U0508,32,85545,10,0.11,0.25,7,0.13,moderate
U0509,62,68765,16,0.19,0.44,2,0.08,conservative
U0510,57,134164,35,0.2,0.17,8,0.42,aggressive
U0511,22,193330,0,0.4,0.07,3,0.11,moderate
U0512,59,182745,6,0.47,0.34,2,0.36,conservative
U0513,56,120143,26,0.17,0.39,10,0.29,aggressive
U0514,24,75141,2,0.23,0.37,7,0.07,conservative
U0515,43,92279,3,0.39,0.55,6,0.06,conservative
U0516,41,111513,17,0.43,0.51,2,0.44,moderate
U0517,36,65228,14,0.49,0.27,6,0.16,moderate
U0518,48,188591,5,0.13,0.13,7,0.35,aggressive
U0519,70,165397,23,0.42,0.31,3,0.08,conservative
U0520,67,162853,25,0.11,0.51,10,0.06,moderate
U0521,34,82619,3,0.16,0.27,6,0.33,moderate
U0522,39,126561,17,0.28,0.38,2,0.32,moderate
U0523,37,127639,15,0.32,0.11,8,0.28,aggressive
U0524,44,120242,10,0.43,0.16,2,0.16,moderate
U0525,46,43015,10,0.43,0.47,4,0.39,conservative
U0526,63,89011,13,0.17,0.25,1,0.4,conservative
U0527,65,32332,30,0.46,0.39,10,0.37,moderate
U0528,36,96162,14,0.37,0.43,5,0.22,moderate
U0529,46,121412,24,0.16,0.28,9,0.38,aggressive
U0530,47,183219,6,0.05,0.6,6,0.27,moderate
U0531,60,189658,18,0.18,0.06,2,0.18,conservative
U0532,39,197928,17,0.44,0.16,5,0.13,aggressive
U0533,55,92993,3,0.41,0.48,10,0.21,conservative
U0534,42,66681,1,0.34,0.6,5,0.41,moderate
U0535,47,131783,2,0.31,0.6,4,0.19,conservative
U0536,67,88291,34,0.34,0.29,6,0.25,conservative
U0537,32,176341,10,0.18,0.28,5,0.34,moderate
U0538,57,77990,21,0.34,0.13,4,0.35,moderate
U0539,41,140224,19,0.22,0.35,8,0.39,aggressive
U0540,52,44071,4,0.26,0.12,2,0.4,conservative
U0541,46,168893,19,0.24,0.52,3,0.1,conservative
U0542,34,119828,12,0.49,0.54,8,0.11,aggressive
U0543,67,77279,5,0.27,0.38,3,0.18,conservative
U0544,25,31235,3,0.17,0.46,3,0.28,conservative
U0545,32,158339,5,0.11,0.26,7,0.21,moderate
U0546,52,130484,0,0.07,0.12,6,0.43,moderate
U0547,42,169207,12,0.06,0.0,4,0.14,moderate
U0548,44,111813,8,0.1,0.3,5,0.12,conservative
U0549,24,108171,2,0.26,0.31,9,0.19,moderate
U0550,65,65072,21,0.5,0.29,4,0.12,conservative
U0551,47,35013,14,0.15,0.59,4,0.34,conservative
U0552,59,162286,10,0.11,0.43,1,0.2,conservative
U0553,62,97053,34,0.33,0.36,1,0.31,conservative
U0554,63,35175,3,0.36,0.25,7,0.1,conservative
U0555,38,154360,9,0.14,0.41,1,0.17,conservative
U0556,64,56471,33,0.17,0.36,3,0.22,conservative
U0557,28,164108,6,0.18,0.47,8,0.13,moderate
U0558,34,98942,12,0.49,0.21,7,0.17,moderate
U0559,24,173691,2,0.46,0.41,8,0.18,moderate
U0560,22,33342,0,0.46,0.5,8,0.11,conservative
U0561,27,164140,4,0.38,0.06,5,0.31,aggressive
U0562,51,107600,16,0.26,0.06,3,0.4,moderate
U0563,40,124428,18,0.24,0.07,1,0.05,moderate
U0564,30,199659,8,0.2,0.54,10,0.16,moderate
U0565,68,54366,23,0.42,0.11,7,0.21,moderate
U0566,51,101259,24,0.36,0.29,7,0.31,aggressive
U0567,32,59637,8,0.36,0.04,3,0.09,moderate
U0568,59,156530,28,0.13,0.23,6,0.29,moderate
U0569,65,64250,30,0.46,0.07,7,0.23,moderate
U0570,26,98580,4,0.06,0.52,9,0.36,moderate
U0571,58,178114,14,0.49,0.4,6,0.26,moderate
U0572,66,192067,6,0.24,0.44,8,0.19,conservative
U0573,65,198140,24,0.12,0.5,10,0.07,moderate
U0574,63,71137,32,0.43,0.51,3,0.08,conservative
U0575,53,114052,15,0.2,0.17,9,0.14,aggressive
U0576,63,129257,25,0.42,0.05,8,0.37,aggressive
U0577,50,53073,28,0.25,0.07,8,0.35,moderate
U0578,23,56907,1,0.24,0.33,1,0.38,conservative
U0579,60,192284,19,0.45,0.34,8,0.43,aggressive
U0580,45,44227,14,0.43,0.2,10,0.29,aggressive
U0581,67,125235,28,0.1,0.46,4,0.05,conservative
U0582,44,196110,18,0.3,0.22,2,0.07,conservative
U0583,32,159085,8,0.42,0.45,7,0.09,moderate
U0584,61,81359,12,0.1,0.51,4,0.23,conservative
U0585,34,118587,6,0.39,0.03,10,0.1,aggressive
U0586,50,149901,28,0.11,0.3,9,0.34,aggressive
U0587,57,143458,30,0.47,0.47,3,0.33,moderate
U0588,33,63654,6,0.22,0.36,6,0.25,conservative
U0589,46,139750,15,0.17,0.58,5,0.23,moderate
U0590,30,66223,8,0.32,0.53,9,0.17,moderate
U0591,66,173604,20,0.37,0.56,4,0.13,conservative
U0592,61,106173,22,0.46,0.08,3,0.25,moderate
U0593,66,196953,20,0.37,0.46,9,0.24,moderate
U0594,58,139439,34,0.18,0.51,1,0.26,conservative
U0595,23,129842,1,0.07,0.03,5,0.35,aggressive
U0596,32,105134,10,0.12,0.04,5,0.13,moderate
U0597,56,38468,22,0.42,0.06,9,0.4,aggressive
U0598,69,199638,35,0.22,0.31,5,0.33,moderate
U0599,25,130029,3,0.24,0.47,6,0.44,moderate
U0600,25,33398,3,0.14,0.52,8,0.38,moderate
U0601,62,199772,23,0.39,0.33,10,0.13,moderate
U0602,68,80724,18,0.25,0.59,2,0.12,conservative
U0603,33,164701,7,0.22,0.26,9,0.16,moderate
U0604,32,183088,10,0.05,0.28,3,0.07,conservative
U0605,42,186468,3,0.4,0.38,5,0.25,conservative
U0606,58,174221,22,0.08,0.42,9,0.14,moderate
U0607,33,166473,4,0.4,0.1,9,0.26,aggressive
U0608,27,121593,5,0.45,0.4,6,0.19,moderate
U0609,35,192078,13,0.26,0.34,1,0.1,conservative
U0610,44,146828,15,0.46,0.37,10,0.15,aggressive
U0611,24,114131,2,0.46,0.57,7,0.15,moderate
U0612,68,104141,1,0.46,0.49,6,0.26,moderate
U0613,54,146800,31,0.07,0.54,4,0.18,conservative
U0614,27,55154,5,0.49,0.46,9,0.05,moderate
U0615,26,85255,4,0.44,0.25,2,0.13,conservative
U0616,66,144094,4,0.39,0.09,8,0.34,aggressive
U0617,24,52943,2,0.07,0.48,9,0.08,conservative
U0618,36,97803,14,0.22,0.38,7,0.18,moderate
U0619,46,61013,24,0.05,0.43,2,0.35,conservative
U0620,59,41931,4,0.21,0.3,5,0.36,conservative
U0621,41,189007,5,0.18,0.56,7,0.21,conservative
U0622,64,38079,30,0.12,0.13,7,0.37,moderate
U0623,56,107326,9,0.18,0.53,6,0.43,moderate
U0624,22,175103,0,0.11,0.03,10,0.29,aggressive
U0625,56,173530,5,0.19,0.45,6,0.13,conservative
U0626,63,164362,9,0.12,0.13,5,0.13,moderate
U0627,33,178712,3,0.43,0.56,9,0.23,moderate
U0628,57,49174,18,0.35,0.15,4,0.34,moderate
U0629,53,116730,22,0.11,0.39,2,0.16,conservative
U0630,26,80724,4,0.27,0.2,5,0.33,moderate
U0631,31,178256,9,0.41,0.58,3,0.05,moderate
U0632,37,88071,15,0.17,0.22,6,0.4,moderate
U0633,51,146747,22,0.4,0.29,2,0.12,conservative
U0634,60,51488,17,0.44,0.08,9,0.13,moderate
U0635,68,194264,4,0.38,0.54,9,0.3,moderate
U0636,59,181755,25,0.4,0.13,1,0.27,moderate
U0637,56,171473,30,0.34,0.09,7,0.14,aggressive
U0638,59,106283,8,0.26,0.31,7,0.2,conservative
U0639,22,92621,0,0.39,0.08,3,0.12,moderate
U0640,58,68325,30,0.47,0.02,8,0.14,moderate
U0641,38,126845,14,0.07,0.12,6,0.21,moderate
U0642,51,42173,2,0.49,0.19,9,0.3,moderate
U0643,39,99026,17,0.31,0.23,7,0.2,moderate
U0644,63,50404,33,0.16,0.58,4,0.26,conservative
U0645,44,120448,22,0.41,0.53,1,0.25,conservative
U0646,30,145316,8,0.15,0.31,5,0.13,moderate
U0647,33,71250,11,0.32,0.49,4,0.22,moderate
U0648,43,59711,21,0.35,0.29,10,0.11,moderate
U0649,48,35884,15,0.07,0.34,3,0.1,conservative
U0650,54,40273,9,0.08,0.15,3,0.26,conservative
U0651,47,187117,1,0.45,0.44,5,0.43,moderate
U0652,35,147755,13,0.44,0.1,7,0.29,aggressive
U0653,59,77679,32,0.17,0.43,6,0.42,moderate
U0654,60,184821,4,0.15,0.23,2,0.06,conservative
U0655,55,162214,26,0.42,0.36,3,0.24,conservative
U0656,61,187237,2,0.44,0.32,2,0.09,conservative
U0657,64,64164,34,0.42,0.54,7,0.26,moderate
U0658,45,41387,23,0.24,0.56,8,0.37,moderate
U0659,46,121886,6,0.24,0.15,4,0.41,moderate
U0660,27,104256,5,0.23,0.11,1,0.28,moderate
U0661,29,166252,0,0.22,0.12,6,0.21,moderate
U0662,28,70574,6,0.34,0.15,9,0.22,aggressive
U0663,45,190400,17,0.5,0.24,4,0.22,moderate
U0664,57,156476,11,0.22,0.33,5,0.45,moderate
