user_id,age,income,investment_experience_years,savings_ratio,debt_ratio,risk_tolerance_score,portfolio_volatility,risk_profile
U0665,58,120270,25,0.38,0.51,2,0.35,moderate
U0666,50,72413,6,0.15,0.24,6,0.37,conservative
U0667,61,43645,10,0.23,0.38,2,0.38,conservative
U0668,52,187350,27,0.09,0.16,6,0.08,moderate
U0669,24,130748,2,0.33,0.31,10,0.07,moderate
U0670,33,197848,11,0.25,0.12,9,0.16,aggressive
U0671,24,187159,2,0.28,0.14,3,0.32,moderate
U0672,45,92719,0,0.49,0.05,5,0.36,moderate
U0673,44,133584,22,0.31,0.31,2,0.42,moderate
U0674,57,104578,35,0.46,0.21,5,0.14,moderate
U0675,34,149212,12,0.31,0.16,7,0.25,aggressive
U0676,57,48975,32,0.18,0.57,9,0.43,moderate
U0677,56,180704,16,0.36,0.58,10,0.24,moderate
U0678,37,119040,15,0.36,0.54,1,0.24,conservative
U0679,38,47708,16,0.34,0.6,4,0.37,moderate
U0680,48,122562,26,0.29,0.42,5,0.15,moderate
U0681,27,134577,5,0.08,0.56,8,0.18,moderate
U0682,35,180395,13,0.13,0.45,4,0.25,conservative
U0683,34,91567,12,0.44,0.12,4,0.38,aggressive
U0684,61,123330,9,0.4,0.07,2,0.32,moderate
U0685,64,159149,0,0.39,0.32,1,0.39,conservative
U0686,45,192704,20,0.27,0.59,10,0.4,aggressive
U0687,53,77938,31,0.18,0.13,10,0.1,moderate
U0688,55,140933,30,0.47,0.02,6,0.21,moderate
U0689,65,75822,29,0.49,0.42,8,0.18,moderate
U0690,22,33098,0,0.22,0.06,6,0.3,moderate
U0691,38,79060,16,0.17,0.16,10,0.19,aggressive
U0692,33,160749,11,0.14,0.42,6,0.2,moderate
U0693,47,103303,25,0.13,0.08,10,0.32,aggressive
U0694,28,100765,6,0.3,0.51,4,0.11,conservative
U0695,69,69203,30,0.41,0.11,8,0.1,moderate
U0696,62,165530,34,0.37,0.47,5,0.15,moderate
U0697,58,42506,25,0.09,0.1,4,0.38,moderate
U0698,52,195114,6,0.25,0.2,6,0.19,conservative
U0699,57,97558,22,0.06,0.07,10,0.13,moderate
U0700,58,171148,11,0.49,0.17,6,0.32,aggressive
U0701,53,147160,5,0.22,0.17,3,0.4,moderate
U0702,62,118444,26,0.33,0.34,2,0.08,conservative
U0703,43,89825,20,0.19,0.17,5,0.29,aggressive
U0704,47,101106,25,0.4,0.56,10,0.26,aggressive
U0705,50,138524,10,0.13,0.01,4,0.31,moderate
U0706,69,50988,13,0.13,0.06,2,0.42,conservative
U0707,52,173768,3,0.06,0.24,2,0.09,conservative
U0708,61,70704,5,0.34,0.53,5,0.14,conservative
U0709,69,104494,28,0.33,0.08,3,0.06,moderate
U0710,64,123543,20,0.44,0.28,9,0.42,aggressive
U0711,57,146613,8,0.49,0.42,3,0.29,moderate
U0712,51,195425,27,0.29,0.38,5,0.41,moderate
U0713,52,171470,14,0.41,0.27,6,0.21,moderate
U0714,31,109579,0,0.05,0.49,3,0.19,conservative
U0715,52,170272,0,0.36,0.3,8,0.17,conservative
U0716,49,106787,14,0.41,0.33,4,0.21,moderate
U0717,57,144584,25,0.16,0.43,7,0.38,moderate
U0718,36,98938,5,0.24,0.14,10,0.37,aggressive
U0719,65,101267,18,0.34,0.32,5,0.22,moderate
U0720,26,77816,4,0.18,0.38,10,0.23,moderate
U0721,66,193251,31,0.13,0.01,1,0.44,moderate
U0722,23,78742,1,0.18,0.08,8,0.34,aggressive
U0723,36,53644,9,0.06,0.13,7,0.17,moderate
U0724,53,127359,29,0.36,0.02,2,0.39,moderate
U0725,31,44690,9,0.4,0.04,8,0.12,moderate
U0726,38,130028,0,0.1,0.46,4,0.2,conservative
U0727,50,94792,2,0.14,0.44,2,0.26,conservative
U0728,35,153948,13,0.36,0.19,6,0.11,aggressive
U0729,68,41058,35,0.28,0.15,5,0.13,conservative
U0730,25,87091,3,0.16,0.26,1,0.12,conservative
U0731,39,183274,7,0.23,0.15,1,0.28,moderate
U0732,66,154589,9,0.22,0.05,3,0.25,conservative
U0733,65,192174,21,0.47,0.6,1,0.07,conservative
U0734,63,70348,34,0.41,0.08,4,0.18,moderate
U0735,57,198990,22,0.41,0.26,4,0.06,conservative
U0736,46,123891,8,0.16,0.02,8,0.27,aggressive
U0737,56,158474,12,0.31,0.33,6,0.34,moderate
U0738,39,186940,17,0.12,0.32,8,0.17,moderate
U0739,38,171978,16,0.25,0.47,9,0.2,moderate
U0740,33,34907,11,0.4,0.14,2,0.31,moderate
U0741,56,131578,12,0.29,0.3,9,0.11,moderate
U0742,40,114567,18,0.34,0.07,9,0.31,aggressive
U0743,24,64019,2,0.44,0.12,8,0.13,moderate
U0744,24,179687,2,0.35,0.32,10,0.15,moderate
U0745,45,87861,4,0.06,0.55,8,0.42,moderate
U0746,27,152698,3,0.21,0.45,7,0.38,moderate
U0747,67,45283,17,0.29,0.44,5,0.08,conservative
U0748,35,166179,6,0.1,0.14,7,0.13,moderate
U0749,55,95211,11,0.3,0.33,2,0.36,conservative
U0750,58,123837,29,0.37,0.26,2,0.12,conservative
U0751,33,174170,11,0.28,0.39,9,0.45,aggressive
U0752,50,122359,20,0.3,0.6,6,0.21,conservative
U0753,62,142876,20,0.32,0.34,4,0.2,conservative
U0754,57,96607,23,0.48,0.27,7,0.05,moderate
U0755,24,104575,1,0.28,0.6,5,0.05,conservative
U0756,36,86314,14,0.06,0.49,5,0.42,moderate
U0757,54,175836,9,0.09,0.28,3,0.11,conservative
U0758,45,182608,15,0.15,0.49,2,0.28,moderate
U0759,58,86999,4,0.38,0.48,3,0.25,conservative
U0760,66,181055,6,0.32,0.18,10,0.2,aggressive
U0761,25,117658,3,0.45,0.26,2,0.4,moderate
U0762,36,187889,0,0.34,0.38,1,0.17,conservative
U0763,24,113706,2,0.3,0.2,4,0.11,conservative
U0764,65,132991,28,0.39,0.35,2,0.14,conservative
U0765,40,133369,9,0.11,0.05,10,0.35,aggressive
U0766,57,134645,16,0.09,0.3,3,0.35,moderate
U0767,52,176616,12,0.27,0.39,4,0.27,moderate
U0768,69,167428,15,0.16,0.16,7,0.18,moderate
U0769,58,53486,7,0.35,0.25,6,0.13,conservative
U0770,44,185681,1,0.4,0.1,6,0.3,aggressive
U0771,50,193363,9,0.25,0.55,4,0.13,conservative
U0772,45,70892,5,0.1,0.03,10,0.42,aggressive
U0773,40,33600,18,0.36,0.07,8,0.24,moderate
U0774,43,84790,21,0.15,0.33,5,0.27,moderate
U0775,61,67053,1,0.22,0.54,9,0.07,conservative
U0776,32,45757,10,0.14,0.42,5,0.07,conservative
U0777,63,32184,4,0.22,0.16,6,0.4,conservative
U0778,23,106675,1,0.15,0.23,2,0.41,conservative
U0779,53,186527,31,0.09,0.12,8,0.27,aggressive
U0780,67,35633,2,0.16,0.32,6,0.25,conservative
U0781,69,71157,1,0.21,0.21,5,0.14,conservative
U0782,54,102319,3,0.33,0.53,1,0.43,conservative
U0783,39,89135,9,0.2,0.24,3,0.09,conservative
U0784,46,166503,14,0.24,0.34,7,0.44,aggressive
U0785,60,116320,28,0.29,0.12,3,0.28,moderate
U0786,65,83034,8,0.19,0.42,9,0.41,moderate
U0787,49,68050,10,0.19,0.33,2,0.12,conservative
U0788,31,37728,9,0.45,0.25,7,0.17,moderate
U0789,69,196945,17,0.12,0.11,3,0.12,moderate
U0790,70,190427,17,0.32,0.37,10,0.14,moderate
U0791,65,36837,22,0.09,0.47,3,0.25,conservative
U0792,60,152883,23,0.13,0.23,8,0.11,moderate
U0793,34,89316,2,0.23,0.58,5,0.43,moderate
U0794,36,83171,13,0.08,0.56,8,0.4,moderate
U0795,53,115169,29,0.45,0.26,1,0.29,moderate
U0796,46,112024,24,0.33,0.45,10,0.26,aggressive
U0797,63,40095,33,0.1,0.27,1,0.4,conservative
U0798,37,165974,15,0.23,0.44,9,0.2,moderate
U0799,70,195320,3,0.14,0.26,5,0.36,conservative
U0800,40,150939,10,0.24,0.37,1,0.33,conservative
U0801,31,151524,9,0.09,0.3,3,0.36,moderate
U0802,66,173237,8,0.23,0.19,1,0.12,conservative
U0803,59,82935,29,0.09,0.19,3,0.34,moderate
U0804,29,53905,7,0.37,0.38,2,0.26,conservative
U0805,46,164130,10,0.22,0.23,3,0.41,moderate
U0806,58,69345,10,0.44,0.11,1,0.22,conservative
U0807,41,146983,18,0.33,0.07,3,0.43,aggressive
U0808,22,193200,0,0.06,0.3,8,0.27,moderate
U0809,22,189379,0,0.16,0.35,8,0.23,moderate
U0810,50,50815,0,0.16,0.33,10,0.3,conservative
U0811,35,42823,11,0.12,0.39,1,0.11,conservative
U0812,24,181543,2,0.2,0.05,2,0.22,conservative
U0813,33,72293,11,0.32,0.41,10,0.28,aggressive
U0814,57,76509,29,0.39,0.22,1,0.09,conservative
U0815,41,114625,19,0.45,0.49,7,0.39,aggressive
U0816,26,106764,4,0.11,0.42,5,0.18,conservative
U0817,48,167532,13,0.36,0.37,2,0.28,moderate
U0818,62,168660,5,0.27,0.41,5,0.22,conservative
U0819,42,98068,20,0.31,0.37,3,0.3,moderate
U0820,53,166237,31,0.27,0.11,10,0.14,aggressive
U0821,40,80739,0,0.1,0.28,2,0.34,conservative
U0822,35,191299,13,0.24,0.2,9,0.37,aggressive
U0823,35,32961,12,0.36,0.15,2,0.17,conservative
U0824,54,174177,20,0.4,0.07,6,0.19,moderate
U0825,68,179139,1,0.42,0.12,6,0.42,moderate
U0826,52,154387,2,0.34,0.29,8,0.41,moderate
U0827,56,117846,29,0.4,0.25,1,0.38,moderate
U0828,41,178096,19,0.3,0.01,10,0.32,aggressive
U0829,44,47357,9,0.18,0.02,7,0.3,moderate
U0830,32,179679,10,0.13,0.07,5,0.33,aggressive
U0831,42,38291,17,0.24,0.3,4,0.2,conservative
U0832,41,86659,19,0.19,0.07,1,0.36,moderate
U0833,27,146332,5,0.06,0.29,9,0.11,moderate
U0834,43,156739,21,0.19,0.2,2,0.38,moderate
U0835,55,64791,13,0.38,0.28,9,0.1,moderate
U0836,41,41542,5,0.2,0.53,2,0.26,conservative
U0837,64,111914,1,0.31,0.19,4,0.18,conservative
U0838,34,105121,12,0.29,0.46,2,0.16,conservative
U0839,32,101732,7,0.06,0.37,9,0.09,moderate
U0840,56,121833,34,0.19,0.08,5,0.28,aggressive
U0841,32,48675,10,0.33,0.2,8,0.07,moderate
U0842,23,153400,1,0.1,0.03,7,0.21,moderate
U0843,67,186269,28,0.33,0.19,4,0.34,aggressive
U0844,64,169849,5,0.49,0.45,8,0.28,moderate
U0845,27,152755,5,0.26,0.41,8,0.24,moderate
U0846,36,67675,14,0.46,0.24,6,0.37,moderate
U0847,42,148825,20,0.06,0.29,6,0.24,moderate
U0848,32,103992,10,0.32,0.08,2,0.21,moderate
U0849,67,58044,20,0.3,0.04,5,0.26,moderate
U0850,47,184805,25,0.16,0.15,3,0.44,aggressive
U0851,46,47317,21,0.14,0.42,7,0.36,moderate
U0852,49,178691,21,0.3,0.14,2,0.35,moderate
U0853,67,180520,31,0.1,0.36,6,0.27,moderate
U0854,50,76182,19,0.48,0.04,2,0.32,moderate
U0855,60,129329,20,0.27,0.4,2,0.14,conservative
U0856,30,182244,0,0.39,0.4,8,0.26,aggressive
U0857,46,191368,24,0.14,0.41,6,0.17,moderate
U0858,65,109835,27,0.37,0.55,2,0.28,moderate
U0859,61,163804,25,0.43,0.51,1,0.2,conservative
U0860,57,43927,0,0.37,0.49,6,0.09,conservative
U0861,40,38174,15,0.24,0.35,6,0.33,moderate
U0862,47,130024,25,0.3,0.4,8,0.11,moderate
U0863,57,130819,23,0.43,0.09,3,0.1,moderate
U0864,26,199971,1,0.11,0.53,7,0.44,moderate
U0865,30,52194,8,0.34,0.25,8,0.41,moderate
U0866,66,188447,27,0.33,0.27,7,0.27,aggressive
U0867,50,130850,22,0.15,0.25,1,0.28,conservative
U0868,68,92062,32,0.17,0.56,10,0.2,moderate
U0869,24,178937,2,0.37,0.07,8,0.43,aggressive
U0870,27,67247,5,0.49,0.59,5,0.24,conservative
U0871,27,167194,5,0.16,0.38,2,0.32,conservative
U0872,56,181946,19,0.33,0.54,9,0.36,aggressive
U0873,52,149022,30,0.46,0.34,6,0.22,moderate
U0874,40,105814,10,0.07,0.55,5,0.34,moderate
U0875,58,98273,3,0.33,0.35,10,0.07,conservative
U0876,40,193660,1,0.18,0.05,9,0.08,moderate
U0877,39,96073,8,0.33,0.17,5,0.06,moderate
U0878,29,188288,7,0.46,0.44,8,0.2,moderate
U0879,33,98485,11,0.27,0.48,1,0.19,conservative
U0880,27,68029,5,0.43,0.45,7,0.36,moderate
U0881,37,145391,10,0.14,0.44,6,0.07,conservative
U0882,38,60407,3,0.13,0.24,5,0.24,conservative
U0883,70,169597,14,0.22,0.42,8,0.16,moderate
U0884,55,143962,0,0.18,0.48,7,0.32,moderate
U0885,55,40752,6,0.46,0.38,7,0.29,moderate
U0886,63,101457,21,0.17,0.48,5,0.31,moderate
U0887,47,150876,15,0.38,0.35,4,0.26,moderate
U0888,65,77164,20,0.3,0.4,2,0.05,conservative
U0889,28,167694,6,0.36,0.21,5,0.15,moderate
U0890,24,36212,2,0.08,0.36,4,0.43,conservative
U0891,62,61926,7,0.09,0.36,7,0.31,moderate
U0892,63,178391,11,0.45,0.42,5,0.17,moderate
U0893,64,49848,29,0.47,0.17,7,0.33,aggressive
U0894,64,114778,16,0.12,0.04,1,0.2,conservative
U0895,43,45744,16,0.48,0.16,8,0.08,moderate
U0896,34,189986,12,0.13,0.3,3,0.27,moderate
U0897,49,87248,6,0.46,0.43,2,0.06,conservative
U0898,26,179774,4,0.4,0.01,8,0.11,aggressive
U0899,62,30227,2,0.35,0.16,6,0.41,moderate
U0900,58,30970,32,0.37,0.46,8,0.22,conservative
U0901,68,48376,34,0.15,0.23,8,0.1,conservative
U0902,56,124088,21,0.36,0.24,2,0.2,conservative
U0903,43,51091,21,0.39,0.17,4,0.12,moderate
U0904,24,130706,2,0.18,0.23,2,0.3,conservative
U0905,44,157533,5,0.45,0.26,4,0.11,conservative
U0906,34,36649,12,0.27,0.04,9,0.31,aggressive
U0907,53,169969,28,0.48,0.01,6,0.07,moderate
U0908,68,41223,25,0.1,0.48,9,0.23,conservative
U0909,65,170656,9,0.38,0.14,2,0.06,conservative
U0910,31,158160,1,0.26,0.55,1,0.15,conservative
U0911,63,64219,0,0.13,0.03,5,0.38,moderate
U0912,28,149586,6,0.43,0.04,2,0.1,moderate
U0913,60,191383,14,0.08,0.12,6,0.37,aggressive
U0914,69,135384,20,0.1,0.41,9,0.1,moderate
U0915,35,41950,11,0.2,0.07,3,0.35,moderate
U0916,32,126974,10,0.12,0.15,10,0.07,aggressive
U0917,28,195726,6,0.4,0.01,8,0.08,aggressive
U0918,22,77032,0,0.37,0.36,5,0.22,conservative
U0919,52,63264,13,0.11,0.16,8,0.21,moderate
U0920,33,190048,2,0.32,0.43,10,0.43,aggressive
U0921,62,108957,22,0.24,0.33,4,0.1,conservative
U0922,55,55082,23,0.44,0.59,9,0.14,moderate
U0923,62,84554,17,0.07,0.07,3,0.32,moderate
U0924,52,160420,11,0.12,0.55,1,0.31,conservative
U0925,40,84942,18,0.16,0.37,8,0.07,moderate
U0926,69,43751,34,0.13,0.47,8,0.26,moderate
U0927,26,91682,4,0.32,0.2,4,0.35,moderate
U0928,42,90309,7,0.2,0.06,7,0.4,aggressive
U0929,46,87845,4,0.26,0.29,7,0.11,conservative
U0930,61,149273,11,0.22,0.08,4,0.3,moderate
U0931,39,83008,17,0.11,0.42,1,0.16,conservative
U0932,29,152037,7,0.24,0.46,4,0.4,moderate
U0933,60,71101,10,0.31,0.33,4,0.08,conservative
U0934,55,158244,13,0.32,0.5,5,0.06,moderate
U0935,49,94658,15,0.2,0.35,10,0.43,aggressive
U0936,58,31331,26,0.49,0.02,8,0.34,aggressive
U0937,54,38813,27,0.29,0.29,2,0.23,conservative
U0938,37,51781,15,0.39,0.42,7,0.43,moderate
U0939,30,123953,8,0.16,0.6,1,0.24,conservative
U0940,41,72415,19,0.44,0.45,1,0.44,moderate
U0941,51,66339,25,0.13,0.52,8,0.33,moderate
U0942,22,194444,0,0.22,0.41,9,0.06,moderate
U0943,49,100723,27,0.31,0.12,2,0.3,aggressive
U0944,43,44368,21,0.48,0.4,1,0.09,conservative
U0945,45,151989,2,0.21,0.11,9,0.33,aggressive
U0946,57,83664,8,0.49,0.14,2,0.31,moderate
U0947,69,182074,13,0.39,0.46,6,0.19,moderate
U0948,39,162006,17,0.17,0.04,6,0.23,moderate
U0949,54,168066,7,0.26,0.32,9,0.41,moderate
U0950,50,192778,23,0.41,0.57,2,0.13,conservative
U0951,51,52887,5,0.23,0.11,2,0.09,conservative
U0952,39,59366,9,0.27,0.52,9,0.43,moderate
U0953,23,106852,1,0.49,0.32,3,0.24,conservative
U0954,48,146355,1,0.18,0.04,4,0.38,moderate
U0955,55,198996,21,0.24,0.21,6,0.24,conservative
U0956,64,168979,35,0.25,0.18,3,0.41,moderate
U0957,41,75019,16,0.15,0.22,5,0.36,moderate
U0958,25,68886,3,0.18,0.57,10,0.42,moderate
U0959,67,170330,18,0.13,0.11,3,0.11,moderate
U0960,29,40787,7,0.31,0.26,6,0.12,conservative
U0961,57,39093,20,0.49,0.09,8,0.27,aggressive
U0962,32,169891,10,0.1,0.01,8,0.36,aggressive
U0963,51,113943,9,0.05,0.44,9,0.18,moderate
U0964,67,107478,30,0.45,0.58,10,0.32,aggressive
U0965,58,145895,21,0.36,0.44,1,0.11,conservative
U0966,57,60638,19,0.06,0.37,4,0.23,conservative
U0967,27,115555,3,0.32,0.12,9,0.14,aggressive
U0968,39,81305,1,0.09,0.51,2,0.44,conservative
U0969,47,80973,25,0.19,0.36,1,0.41,conservative
U0970,45,134217,9,0.37,0.26,7,0.2,moderate
U0971,40,120418,18,0.19,0.27,9,0.09,moderate
U0972,68,146449,26,0.41,0.17,7,0.34,aggressive
U0973,48,66586,5,0.11,0.18,9,0.44,aggressive
U0974,26,184842,4,0.09,0.25,5,0.22,conservative
U0975,57,151141,8,0.14,0.5,5,0.27,moderate
U0976,24,109165,2,0.27,0.44,4,0.06,conservative
U0977,22,70376,0,0.19,0.38,8,0.1,conservative
U0978,64,105415,26,0.13,0.54,4,0.06,conservative
U0979,70,102670,31,0.5,0.04,6,0.28,aggressive
U0980,58,144312,16,0.33,0.29,2,0.2,conservative
U0981,68,180801,1,0.43,0.1,1,0.11,conservative
U0982,51,65519,22,0.12,0.16,7,0.3,aggressive
U0983,44,42770,18,0.18,0.38,2,0.26,conservative
U0984,62,78037,6,0.32,0.1,6,0.4,moderate
U0985,65,108924,17,0.36,0.41,2,0.26,moderate
U0986,44,67674,0,0.11,0.17,8,0.21,moderate
U0987,32,56848,10,0.12,0.13,4,0.37,moderate
U0988,57,190806,33,0.43,0.43,2,0.22,conservative
U0989,26,60556,4,0.47,0.29,5,0.33,moderate
U0990,30,145851,8,0.39,0.21,5,0.06,moderate
U0991,29,88289,7,0.44,0.09,4,0.17,moderate
U0992,35,64135,5,0.24,0.46,2,0.08,conservative
U0993,52,143048,2,0.14,0.02,9,0.29,aggressive
U0994,52,61174,16,0.07,0.18,1,0.35,moderate
U0995,29,187756,7,0.31,0.12,6,0.06,aggressive
U0996,31,102712,9,0.21,0.51,10,0.15,moderate
U0997,58,47914,6,0.42,0.46,9,0.14,conservative
U0998,34,103887,10,0.46,0.32,2,0.42,moderate
U0999,54,154443,23,0.36,0.11,2,0.12,moderate
U1000,44,129513,22,0.15,0.14,2,0.35,moderate
